Data has been correctly loaded from ../../config/files/json_paths.yaml file
Data has been correctly loaded from ../../config/files/datastore_paths.yaml file
Data has been correctly loaded from ../../data/datastores/cpg950_coding_genes_original_data.json file
Key: WNT5A, Methylation Islands Number: 115
Key: WNT5B, Methylation Islands Number: 117
Key: WNT6, Methylation Islands Number: 124
Key: WNT7A, Methylation Islands Number: 85
Key: WNT7B, Methylation Islands Number: 145
Key: WNT8A, Methylation Islands Number: 68
Key: WNT8B, Methylation Islands Number: 59
Key: WNT9A, Methylation Islands Number: 90
Key: WNT9B, Methylation Islands Number: 115
Key: WRAP53, Methylation Islands Number: 176
Key: WRAP73, Methylation Islands Number: 256
Key: WRN, Methylation Islands Number: 55
Key: WRNIP1, Methylation Islands Number: 73
Key: WSB1, Methylation Islands Number: 74
Key: WSB2, Methylation Islands Number: 79
Key: WSCD1, Methylation Islands Number: 70
Key: WSCD2, Methylation Islands Number: 48
Key: WT1, Methylation Islands Number: 134
Key: WTAP, Methylation Islands Number: 112
Key: WTIP, Methylation Islands Number: 57
Key: WWC1, Methylation Islands Number: 87
Key: WWC2, Methylation Islands Number: 45
Key: WWC3, Methylation Islands Number: 71
Key: WWOX, Methylation Islands Number: 50
Key: WWP1, Methylation Islands Number: 49
Key: WWP2, Methylation Islands Number: 99
Key: WWTR1, Methylation Islands Number: 70
Key: XAB2, Methylation Islands Number: 170
Key: XAF1, Methylation Islands Number: 84
Key: XAGE2, Methylation Islands Number: 3
Key: XAGE3, Methylation Islands Number: 26
Key: XBP1, Methylation Islands Number: 88
Key: XCL1, Methylation Islands Number: 28
Key: XCL2, Methylation Islands Number: 31
Key: XCR1, Methylation Islands Number: 59
Key: XDH, Methylation Islands Number: 24
Key: XG, Methylation Islands Number: 100
Key: XIAP, Methylation Islands Number: 47
Key: XIRP1, Methylation Islands Number: 94
Key: XIRP2, Methylation Islands Number: 32
Key: XK, Methylation Islands Number: 19
Key: XKR3, Methylation Islands Number: 13
Key: XKR4, Methylation Islands Number: 33
Key: XKR5, Methylation Islands Number: 104
Key: XKR6, Methylation Islands Number: 43
Key: XKR7, Methylation Islands Number: 94
Key: XKR8, Methylation Islands Number: 77
Key: XKR9, Methylation Islands Number: 48
Key: XKRX, Methylation Islands Number: 37
Key: XPA, Methylation Islands Number: 79
Key: XPC, Methylation Islands Number: 103
Key: XPNPEP1, Methylation Islands Number: 83
Key: XPNPEP2, Methylation Islands Number: 71
Key: XPNPEP3, Methylation Islands Number: 56
Key: XPO1, Methylation Islands Number: 45
Key: XPO4, Methylation Islands Number: 37
Key: XPO5, Methylation Islands Number: 132
Key: XPO6, Methylation Islands Number: 74
Key: XPO7, Methylation Islands Number: 66
Key: XPOT, Methylation Islands Number: 62
Key: XPR1, Methylation Islands Number: 44
Key: XRCC1, Methylation Islands Number: 170
Key: XRCC2, Methylation Islands Number: 37
Key: XRCC3, Methylation Islands Number: 173
Key: XRCC4, Methylation Islands Number: 44
Key: XRCC5, Methylation Islands Number: 66
Key: XRCC6, Methylation Islands Number: 110
Key: XRN1, Methylation Islands Number: 35
Key: XRN2, Methylation Islands Number: 31
Key: XRRA1, Methylation Islands Number: 53
Key: XXYLT1, Methylation Islands Number: 71
Key: XYLB, Methylation Islands Number: 42
Key: XYLT1, Methylation Islands Number: 52
Key: XYLT2, Methylation Islands Number: 103
Key: YAF2, Methylation Islands Number: 40
Key: YAP1, Methylation Islands Number: 65
Key: YARS2, Methylation Islands Number: 42
Key: YBEY, Methylation Islands Number: 144
Key: YBX1, Methylation Islands Number: 82
Key: YBX2, Methylation Islands Number: 331
Key: YDJC, Methylation Islands Number: 117
Key: YEATS2, Methylation Islands Number: 48
Key: YEATS4, Methylation Islands Number: 47
Key: YES1, Methylation Islands Number: 43
Key: YIF1A, Methylation Islands Number: 293
Key: YIF1B, Methylation Islands Number: 183
Key: YIPF1, Methylation Islands Number: 88
Key: YIPF2, Methylation Islands Number: 136
Key: YIPF3, Methylation Islands Number: 142
Key: YIPF4, Methylation Islands Number: 50
Key: YIPF5, Methylation Islands Number: 40
Key: YIPF6, Methylation Islands Number: 42
Key: YIPF7, Methylation Islands Number: 40
Key: YJEFN3, Methylation Islands Number: 151
Key: YKT6, Methylation Islands Number: 127
Key: YLPM1, Methylation Islands Number: 64
Key: YME1L1, Methylation Islands Number: 51
Key: YOD1, Methylation Islands Number: 123
Key: YPEL1, Methylation Islands Number: 95
Key: YPEL2, Methylation Islands Number: 56
Key: YPEL3, Methylation Islands Number: 168
Key: YPEL4, Methylation Islands Number: 133
Key: YPEL5, Methylation Islands Number: 61
Key: YRDC, Methylation Islands Number: 130
Key: YTHDC1, Methylation Islands Number: 43
Key: YTHDC2, Methylation Islands Number: 46
Key: YTHDF1, Methylation Islands Number: 183
Key: YTHDF2, Methylation Islands Number: 63
Key: YTHDF3, Methylation Islands Number: 37
Key: YWHAB, Methylation Islands Number: 65
Key: YWHAE, Methylation Islands Number: 68
Key: YWHAG, Methylation Islands Number: 143
Key: YWHAH, Methylation Islands Number: 90
Key: YWHAQ, Methylation Islands Number: 77
Key: YWHAZ, Methylation Islands Number: 88
Key: YY1, Methylation Islands Number: 118
Key: YY1AP1, Methylation Islands Number: 53
Key: YY2, Methylation Islands Number: 40
Key: ZACN, Methylation Islands Number: 168
Key: ZAN, Methylation Islands Number: 136
Key: ZAP70, Methylation Islands Number: 130
Key: ZAR1L, Methylation Islands Number: 88
Key: ZBBX, Methylation Islands Number: 30
Key: ZBED1, Methylation Islands Number: 104
Key: ZBED2, Methylation Islands Number: 47
Key: ZBED3, Methylation Islands Number: 70
Key: ZBED4, Methylation Islands Number: 122
Key: ZBED5, Methylation Islands Number: 97
Key: ZBED6, Methylation Islands Number: 79
Key: ZBP1, Methylation Islands Number: 120
Key: ZBTB1, Methylation Islands Number: 130
Key: ZBTB10, Methylation Islands Number: 43
Key: ZBTB11, Methylation Islands Number: 94
Key: ZBTB12, Methylation Islands Number: 482
Key: ZBTB16, Methylation Islands Number: 68
Key: ZBTB17, Methylation Islands Number: 134
Key: ZBTB2, Methylation Islands Number: 97
Key: ZBTB20, Methylation Islands Number: 39
Key: ZBTB22, Methylation Islands Number: 611
Key: ZBTB24, Methylation Islands Number: 98
Key: ZBTB25, Methylation Islands Number: 131
Key: ZBTB26, Methylation Islands Number: 65
Key: ZBTB3, Methylation Islands Number: 204
Key: ZBTB32, Methylation Islands Number: 213
Key: ZBTB33, Methylation Islands Number: 59
Key: ZBTB34, Methylation Islands Number: 82
Key: ZBTB37, Methylation Islands Number: 91
Key: ZBTB38, Methylation Islands Number: 114
Key: ZBTB39, Methylation Islands Number: 93
Key: ZBTB4, Methylation Islands Number: 213
Key: ZBTB40, Methylation Islands Number: 53
Key: ZBTB41, Methylation Islands Number: 50
Key: ZBTB42, Methylation Islands Number: 205
Key: ZBTB43, Methylation Islands Number: 65
Key: ZBTB44, Methylation Islands Number: 30
Key: ZBTB45, Methylation Islands Number: 194
Key: ZBTB46, Methylation Islands Number: 175
Key: ZBTB47, Methylation Islands Number: 129
Key: ZBTB48, Methylation Islands Number: 186
Key: ZBTB49, Methylation Islands Number: 75
Key: ZBTB5, Methylation Islands Number: 103
Key: ZBTB6, Methylation Islands Number: 71
Key: ZBTB7A, Methylation Islands Number: 162
Key: ZBTB7B, Methylation Islands Number: 241
Key: ZBTB7C, Methylation Islands Number: 55
Key: ZBTB8A, Methylation Islands Number: 30
Key: ZBTB8B, Methylation Islands Number: 50
Key: ZBTB8OS, Methylation Islands Number: 58
Key: ZBTB9, Methylation Islands Number: 377
Key: ZC3H10, Methylation Islands Number: 214
Key: ZC3H11A, Methylation Islands Number: 76
Key: ZC3H12A, Methylation Islands Number: 101
Key: ZC3H12B, Methylation Islands Number: 38
Key: ZC3H12C, Methylation Islands Number: 52
Key: ZC3H12D, Methylation Islands Number: 98
Key: ZC3H13, Methylation Islands Number: 45
Key: ZC3H14, Methylation Islands Number: 93
Key: ZC3H15, Methylation Islands Number: 40
Key: ZC3H18, Methylation Islands Number: 147
Key: ZC3H3, Methylation Islands Number: 269
Key: ZC3H4, Methylation Islands Number: 87
Key: ZC3H6, Methylation Islands Number: 49
Key: ZC3H7A, Methylation Islands Number: 111
Key: ZC3H7B, Methylation Islands Number: 129
Key: ZC3H8, Methylation Islands Number: 47
Key: ZC3HAV1, Methylation Islands Number: 70
Key: ZC3HAV1L, Methylation Islands Number: 61
Key: ZC3HC1, Methylation Islands Number: 63
Key: ZC4H2, Methylation Islands Number: 27
Key: ZCCHC10, Methylation Islands Number: 63
Key: ZCCHC12, Methylation Islands Number: 41
Key: ZCCHC13, Methylation Islands Number: 48
Key: ZCCHC14, Methylation Islands Number: 91
Key: ZCCHC17, Methylation Islands Number: 50
Key: ZCCHC18, Methylation Islands Number: 54
Key: ZCCHC2, Methylation Islands Number: 54
Key: ZCCHC24, Methylation Islands Number: 86
Key: ZCCHC3, Methylation Islands Number: 118
Key: ZCCHC4, Methylation Islands Number: 45
Key: ZCCHC7, Methylation Islands Number: 35
Key: ZCCHC8, Methylation Islands Number: 87
Key: ZCCHC9, Methylation Islands Number: 47
Key: ZCRB1, Methylation Islands Number: 39
Key: ZCWPW1, Methylation Islands Number: 166
Key: ZCWPW2, Methylation Islands Number: 46
Key: ZDBF2, Methylation Islands Number: 58
Key: ZDHHC1, Methylation Islands Number: 152
Key: ZDHHC11, Methylation Islands Number: 101
Key: ZDHHC12, Methylation Islands Number: 132
Key: ZDHHC13, Methylation Islands Number: 45
Key: ZDHHC14, Methylation Islands Number: 61
Key: ZDHHC15, Methylation Islands Number: 21
Key: ZDHHC16, Methylation Islands Number: 147
Key: ZDHHC17, Methylation Islands Number: 28
Key: ZDHHC18, Methylation Islands Number: 158
Key: ZDHHC19, Methylation Islands Number: 111
Key: ZDHHC2, Methylation Islands Number: 40
Key: ZDHHC20, Methylation Islands Number: 35
Key: ZDHHC21, Methylation Islands Number: 30
Key: ZDHHC22, Methylation Islands Number: 116
Key: ZDHHC23, Methylation Islands Number: 43
Key: ZDHHC24, Methylation Islands Number: 137
Key: ZDHHC3, Methylation Islands Number: 111
Key: ZDHHC4, Methylation Islands Number: 143
Key: ZDHHC5, Methylation Islands Number: 115
Key: ZDHHC6, Methylation Islands Number: 59
Key: ZDHHC7, Methylation Islands Number: 143
Key: ZDHHC8, Methylation Islands Number: 136
Key: ZDHHC9, Methylation Islands Number: 69
Key: ZEB1, Methylation Islands Number: 61
Key: ZEB2, Methylation Islands Number: 98
Key: ZER1, Methylation Islands Number: 130
Key: ZFAND1, Methylation Islands Number: 66
Key: ZFAND2A, Methylation Islands Number: 197
Key: ZFAND2B, Methylation Islands Number: 215
Key: ZFAND3, Methylation Islands Number: 47
Key: ZFAND4, Methylation Islands Number: 36
Key: ZFAND5, Methylation Islands Number: 37
Key: ZFAND6, Methylation Islands Number: 53
Key: ZFAT, Methylation Islands Number: 57
Key: ZFC3H1, Methylation Islands Number: 74
Key: ZFHX2, Methylation Islands Number: 139
Key: ZFHX3, Methylation Islands Number: 114
Key: ZFHX4, Methylation Islands Number: 83
Key: ZFP1, Methylation Islands Number: 102
Key: ZFP14, Methylation Islands Number: 53
Key: ZFP2, Methylation Islands Number: 59
Key: ZFP28, Methylation Islands Number: 70
Key: ZFP3, Methylation Islands Number: 109
Key: ZFP30, Methylation Islands Number: 87
Key: ZFP36, Methylation Islands Number: 150
Key: ZFP36L1, Methylation Islands Number: 112
Key: ZFP36L2, Methylation Islands Number: 112
Key: ZFP37, Methylation Islands Number: 29
Key: ZFP41, Methylation Islands Number: 200
Key: ZFP42, Methylation Islands Number: 46
Key: ZFP57, Methylation Islands Number: 280
Key: ZFP62, Methylation Islands Number: 119
Key: ZFP64, Methylation Islands Number: 58
Key: ZFP82, Methylation Islands Number: 46
Key: ZFP90, Methylation Islands Number: 62
Key: ZFP91, Methylation Islands Number: 62
Key: ZFP91-CNTF, Methylation Islands Number: 62
Key: ZFPL1, Methylation Islands Number: 235
Key: ZFPM1, Methylation Islands Number: 192
Key: ZFPM2, Methylation Islands Number: 22
Key: ZFR, Methylation Islands Number: 44
Key: ZFR2, Methylation Islands Number: 142
Key: ZFX, Methylation Islands Number: 39
Key: ZFY, Methylation Islands Number: 22
Key: ZFYVE1, Methylation Islands Number: 63
Key: ZFYVE16, Methylation Islands Number: 34
Key: ZFYVE19, Methylation Islands Number: 151
Key: ZFYVE21, Methylation Islands Number: 173
Key: ZFYVE26, Methylation Islands Number: 47
Key: ZFYVE27, Methylation Islands Number: 127
Key: ZFYVE28, Methylation Islands Number: 155
Key: ZFYVE9, Methylation Islands Number: 25
Key: ZG16, Methylation Islands Number: 194
Key: ZG16B, Methylation Islands Number: 182
Key: ZGLP1, Methylation Islands Number: 194
Key: ZGPAT, Methylation Islands Number: 227
Key: ZHX1, Methylation Islands Number: 71
Key: ZHX2, Methylation Islands Number: 84
Key: ZHX3, Methylation Islands Number: 102
Key: ZIC1, Methylation Islands Number: 209
Key: ZIC2, Methylation Islands Number: 158
Key: ZIC3, Methylation Islands Number: 61
Key: ZIC4, Methylation Islands Number: 212
Key: ZIC5, Methylation Islands Number: 161
Key: ZIK1, Methylation Islands Number: 120
Key: ZIM2, Methylation Islands Number: 69
Key: ZKSCAN1, Methylation Islands Number: 105
Key: ZKSCAN2, Methylation Islands Number: 35
Key: ZKSCAN3, Methylation Islands Number: 72
Key: ZKSCAN4, Methylation Islands Number: 110
Key: ZKSCAN5, Methylation Islands Number: 174
Key: ZMAT1, Methylation Islands Number: 23
Key: ZMAT2, Methylation Islands Number: 156
Key: ZMAT3, Methylation Islands Number: 46
Key: ZMAT4, Methylation Islands Number: 40
Key: ZMAT5, Methylation Islands Number: 103
Key: ZMIZ1, Methylation Islands Number: 115
Key: ZMIZ2, Methylation Islands Number: 97
Key: ZMPSTE24, Methylation Islands Number: 82
Key: ZMYM1, Methylation Islands Number: 59
Key: ZMYM2, Methylation Islands Number: 23
Key: ZMYM3, Methylation Islands Number: 84
Key: ZMYM4, Methylation Islands Number: 30
Key: ZMYM5, Methylation Islands Number: 39
Key: ZMYM6, Methylation Islands Number: 80
Key: ZMYND10, Methylation Islands Number: 272
Key: ZMYND11, Methylation Islands Number: 53
Key: ZMYND12, Methylation Islands Number: 51
Key: ZMYND15, Methylation Islands Number: 193
Key: ZMYND19, Methylation Islands Number: 122
Key: ZMYND8, Methylation Islands Number: 87
Key: ZNF10, Methylation Islands Number: 80
Key: ZNF100, Methylation Islands Number: 24
Key: ZNF101, Methylation Islands Number: 148
Key: ZNF107, Methylation Islands Number: 25
Key: ZNF114, Methylation Islands Number: 108
Key: ZNF117, Methylation Islands Number: 26
Key: ZNF12, Methylation Islands Number: 82
Key: ZNF121, Methylation Islands Number: 51
Key: ZNF124, Methylation Islands Number: 60
Key: ZNF131, Methylation Islands Number: 55
Key: ZNF132, Methylation Islands Number: 162
Key: ZNF133, Methylation Islands Number: 58
Key: ZNF134, Methylation Islands Number: 115
Key: ZNF135, Methylation Islands Number: 122
Key: ZNF136, Methylation Islands Number: 92
Key: ZNF138, Methylation Islands Number: 18
Key: ZNF14, Methylation Islands Number: 55
Key: ZNF140, Methylation Islands Number: 83
Key: ZNF141, Methylation Islands Number: 34
Key: ZNF142, Methylation Islands Number: 116
Key: ZNF143, Methylation Islands Number: 48
Key: ZNF146, Methylation Islands Number: 72
Key: ZNF148, Methylation Islands Number: 49
Key: ZNF154, Methylation Islands Number: 94
Key: ZNF155, Methylation Islands Number: 81
Key: ZNF16, Methylation Islands Number: 76
Key: ZNF160, Methylation Islands Number: 73
Key: ZNF165, Methylation Islands Number: 75
Key: ZNF169, Methylation Islands Number: 30
Key: ZNF17, Methylation Islands Number: 93
Key: ZNF174, Methylation Islands Number: 96
Key: ZNF175, Methylation Islands Number: 77
Key: ZNF177, Methylation Islands Number: 54
Key: ZNF18, Methylation Islands Number: 56
Key: ZNF180, Methylation Islands Number: 53
Key: ZNF181, Methylation Islands Number: 73
Key: ZNF182, Methylation Islands Number: 31
Key: ZNF184, Methylation Islands Number: 62
Key: ZNF185, Methylation Islands Number: 85
Key: ZNF189, Methylation Islands Number: 62
Key: ZNF19, Methylation Islands Number: 116
Key: ZNF195, Methylation Islands Number: 37
Key: ZNF197, Methylation Islands Number: 73
Key: ZNF2, Methylation Islands Number: 75
Key: ZNF20, Methylation Islands Number: 101
Key: ZNF200, Methylation Islands Number: 160
Key: ZNF202, Methylation Islands Number: 37
Key: ZNF205, Methylation Islands Number: 246
Key: ZNF207, Methylation Islands Number: 59
Key: ZNF208, Methylation Islands Number: 11
Key: ZNF211, Methylation Islands Number: 122
Key: ZNF212, Methylation Islands Number: 114
Key: ZNF213, Methylation Islands Number: 238
Key: ZNF214, Methylation Islands Number: 36
Key: ZNF215, Methylation Islands Number: 47
Key: ZNF217, Methylation Islands Number: 66
Key: ZNF219, Methylation Islands Number: 152
Key: ZNF22, Methylation Islands Number: 116
Key: ZNF221, Methylation Islands Number: 78
Key: ZNF222, Methylation Islands Number: 78
Key: ZNF223, Methylation Islands Number: 92
Key: ZNF224, Methylation Islands Number: 84
Key: ZNF225, Methylation Islands Number: 99
Key: ZNF226, Methylation Islands Number: 78
Key: ZNF227, Methylation Islands Number: 80
Key: ZNF229, Methylation Islands Number: 46
Key: ZNF23, Methylation Islands Number: 110
Key: ZNF230, Methylation Islands Number: 76
Key: ZNF232, Methylation Islands Number: 77
Key: ZNF233, Methylation Islands Number: 78
Key: ZNF234, Methylation Islands Number: 78
Key: ZNF235, Methylation Islands Number: 60
Key: ZNF236, Methylation Islands Number: 55
Key: ZNF239, Methylation Islands Number: 56
